article_id,title,year,is_relevant,relevance_score,relevance_labels,exclusion_reason,primary_url,pdf_urls,publisher_urls,doi,arxiv_id,identifiers,publishers,source_email_count,raw_record_count,first_seen_email_ts,last_seen_email_ts
gsa-1e96e89fe103,Enhancing 5G Vehicular Edge Computing Efficiency with the Hungarian Algorithm for Optimal Task Offloading,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/2073-431X/13/11/279,[],"[""https://www.mdpi.com/2073-431X/13/11/279""]",,,"{""mdpi_path"": [""2073-431X/13/11/279""]}","[""MDPI""]",2,2,2024-11-01T05:49:41,2024-11-23T06:51:10
gsa-a3cd9f7c817b,Dynamic Offloading in Mobile Edge Computing with Traffic-Aware Network Slicing and Adaptive TD3 Strategy,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10756668/,[],"[""https://ieeexplore.ieee.org/abstract/document/10756668/""]",,,"{""ieee_document_id"": [""10756668""]}","[""IEEE Xplore""]",1,1,2024-11-23T06:51:10,2024-11-23T06:51:10
gsa-94c62e52746f,Delay-aware Online Resource Allocation for Buffer-aided Synchronous Federated Learning over Wireless Networks,2024,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10741242.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10741242.pdf""]",[],,,"{""ieee_document_id"": [""10741242""]}","[""IEEE Xplore""]",1,1,2024-11-23T06:51:10,2024-11-23T06:51:10
gsa-483fd153e346,A hybrid evolutionary algorithm to improve task scheduling and load balancing in fog computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://link.springer.com/article/10.1007/s10586-024-04749-0,[],"[""https://link.springer.com/article/10.1007/s10586-024-04749-0""]",10.1007/s10586-024-04749-0,,"{""doi"": [""10.1007/s10586-024-04749-0""]}","[""Springer""]",1,1,2024-11-23T06:51:10,2024-11-23T06:51:10
gsa-a7edd0de66c0,Quantum-inspired gravitational search algorithm-based low-price binary task offloading for multi-users in unmanned aerial vehicle-assisted edge computing systems,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.researchsquare.com/article/rs-5403941/latest.pdf,"[""https://www.researchsquare.com/article/rs-5403941/latest.pdf""]",[],,,{},"[""Research Square""]",1,1,2024-11-22T05:05:41,2024-11-22T05:05:41
gsa-ecee28331040,Optimizing Service Caching in Smart Buildings: A Dynamic Approach for Responsive IoT and Edge Computing Integration in Smart Cities,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.frontiersin.org/journals/communications-and-networks/articles/10.3389/frcmn.2024.1467812/full,[],"[""https://www.frontiersin.org/journals/communications-and-networks/articles/10.3389/frcmn.2024.1467812/full""]",10.3389/frcmn.2024.1467812,,"{""doi"": [""10.3389/frcmn.2024.1467812""]}","[""Frontiers""]",1,1,2024-11-22T05:05:41,2024-11-22T05:05:41
gsa-fe43f0cec019,Adaptive Prioritization and Task Offloading in Vehicular Edge Computing Through Deep Reinforcement Learning,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10755183/,[],"[""https://ieeexplore.ieee.org/abstract/document/10755183/""]",,,"{""ieee_document_id"": [""10755183""]}","[""IEEE Xplore""]",1,1,2024-11-22T05:05:41,2024-11-22T05:05:41
gsa-64cab87f7848,"Federated learning for edge artificial intelligence: Enhancing security, robustness, privacy, personalization, and blockchain integration in IoT",2024,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.researchgate.net/profile/Nitin-Rane-2/publication/385160689_Federated_learning_for_edge_artificial_intelligence_Enhancing_security_robustness_privacy_personalization_and_blockchain_integration_in_IoT/links/671a259bacba566ad5fdffc8/Federated-learning-for-edge-artificial-intelligence-Enhancing-security-robustness-privacy-personalization-and-blockchain-integration-in-IoT.pdf,"[""https://www.researchgate.net/profile/Nitin-Rane-2/publication/385160689_Federated_learning_for_edge_artificial_intelligence_Enhancing_security_robustness_privacy_personalization_and_blockchain_integration_in_IoT/links/671a259bacba566ad5fdffc8/Federated-learning-for-edge-artificial-intelligence-Enhancing-security-robustness-privacy-personalization-and-blockchain-integration-in-IoT.pdf""]",[],,,{},"[""ResearchGate""]",1,1,2024-11-21T04:13:35,2024-11-21T04:13:35
gsa-f579026bc3bd,Adaptive Task Offloading for Mobile Edge Computing With Forecast Information,2024,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10731846/,[],"[""https://ieeexplore.ieee.org/abstract/document/10731846/""]",,,"{""ieee_document_id"": [""10731846""]}","[""IEEE Xplore""]",2,2,2024-11-01T05:49:41,2024-11-20T04:46:24
gsa-a8c4705e4f68,Graph Convolutional Reinforcement Learning-Guided Joint Trajectory Optimization and Task Offloading for Aerial Edge Computing,2024,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10753300/,[],"[""https://ieeexplore.ieee.org/abstract/document/10753300/""]",,,"{""ieee_document_id"": [""10753300""]}","[""IEEE Xplore""]",1,1,2024-11-18T23:07:28,2024-11-18T23:07:28
gsa-6b920a24cacd,FedSNN: Training Slimmable Neural Network With Federated Learning in Edge Computing,2024,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.computer.org/csdl/journal/nt/5555/01/10753647/21TGMCKxOla,[],"[""https://www.computer.org/csdl/journal/nt/5555/01/10753647/21TGMCKxOla""]",,,{},"[""IEEE Computer Society""]",1,1,2024-11-18T23:07:28,2024-11-18T23:07:28
gsa-1da59b1b3048,FedCust: Offloading hyperparameter customization for federated learning,2024,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://www.sciencedirect.com/science/article/pii/S0166531624000555,[],"[""https://www.sciencedirect.com/science/article/pii/S0166531624000555""]",,,"{""sciencedirect_pii"": [""S0166531624000555""]}","[""ScienceDirect""]",1,1,2024-11-18T23:07:28,2024-11-18T23:07:28
gsa-8441efef2436,A Novel Redundant Service Caching and Task Offloading Method in Mobile Edge Computing,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://link.springer.com/chapter/10.1007/978-3-031-77072-2_3,[],"[""https://link.springer.com/chapter/10.1007/978-3-031-77072-2_3""]",10.1007/978-3-031-77072-2_3,,"{""doi"": [""10.1007/978-3-031-77072-2_3""]}","[""Springer""]",1,1,2024-11-18T23:07:28,2024-11-18T23:07:28
gsa-73ace555935b,Spectral Efficiency and Energy Efficiency Tradeoff in Multiuser RIS-Aided Mobile Edge Computing Networks,2024,True,6,"[""computing_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/8782661/8901158/10752574.pdf,"[""https://ieeexplore.ieee.org/iel8/8782661/8901158/10752574.pdf""]",[],,,"{""ieee_document_id"": [""10752574""]}","[""IEEE Xplore""]",1,1,2024-11-17T22:52:29,2024-11-17T22:52:29
gsa-7d67c20077b7,Latency Minimization for MEC-V2X Assisted Autonomous Vehicles Task Offloading,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10752420/,[],"[""https://ieeexplore.ieee.org/abstract/document/10752420/""]",,,"{""ieee_document_id"": [""10752420""]}","[""IEEE Xplore""]",1,1,2024-11-17T22:52:29,2024-11-17T22:52:29
gsa-62bc41203af0,Enhanced Task Scheduling and Resource Allocation in Edge-Cloud continuum Using Modified Flower Pollination Algorithm,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/iel8/6287639/10380310/10741195.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/10380310/10741195.pdf""]",[],,,"{""ieee_document_id"": [""10741195""]}","[""IEEE Xplore""]",2,2,2024-11-12T13:19:20,2024-11-17T22:52:29
gsa-bece5ed98b48,AI-Powered Edge Computing in Cloud Ecosystems: Enhancing Latency Reduction and Real-Time Decision-Making in Distributed Networks,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://welltestingjournal.com/index.php/WT/article/view/109,[],"[""https://welltestingjournal.com/index.php/WT/article/view/109""]",,,{},"[""welltestingjournal.com""]",1,1,2024-11-17T22:52:29,2024-11-17T22:52:29
gsa-6c8349c07732,A Quantum Reinforcement Learning Approach for Joint Resource Allocation and Task Offloading in Mobile Edge Computing,2024,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10752359/,[],"[""https://ieeexplore.ieee.org/abstract/document/10752359/""]",,,"{""ieee_document_id"": [""10752359""]}","[""IEEE Xplore""]",1,1,2024-11-17T22:52:29,2024-11-17T22:52:29
gsa-7886023f83ff,Task offloading for multi-server edge computing in industrial Internet with joint load balance and fuzzy security,2024,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.nature.com/articles/s41598-024-79464-2,[],"[""https://www.nature.com/articles/s41598-024-79464-2""]",10.1038/s41598-024-79464-2,,"{""doi"": [""10.1038/s41598-024-79464-2""]}","[""Nature""]",1,1,2024-11-17T01:02:38,2024-11-17T01:02:38
gsa-82911e415fff,"Task Scheduling in Cloud Environment-Techniques, Applications, and Tools: A Systematic",2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.researchgate.net/profile/Olanrewaju-Abraham-2/publication/384282037_Task_Scheduling_in_Cloud_Environment_-_Techniques_Applications_and_Tools_A_Systematic_Literature_Review/links/67065d2798b3cf6ba1571313/Task-Scheduling-in-Cloud-Environment-Techniques-Applications-and-Tools-A-Systematic-Literature-Review.pdf,"[""https://www.researchgate.net/profile/Olanrewaju-Abraham-2/publication/384282037_Task_Scheduling_in_Cloud_Environment_-_Techniques_Applications_and_Tools_A_Systematic_Literature_Review/links/67065d2798b3cf6ba1571313/Task-Scheduling-in-Cloud-Environment-Techniques-Applications-and-Tools-A-Systematic-Literature-Review.pdf""]",[],,,{},"[""ResearchGate""]",2,2,2024-11-01T05:49:41,2024-11-17T01:02:38
gsa-0e94d8b94782,Fuzzy-based task offloading in Internet of Vehicles (IoV) edge computing for latency-sensitive applications,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S2542660524003330,[],"[""https://www.sciencedirect.com/science/article/pii/S2542660524003330""]",,,"{""sciencedirect_pii"": [""S2542660524003330""]}","[""ScienceDirect""]",1,1,2024-11-17T01:02:38,2024-11-17T01:02:38
gsa-9afaffc333cb,A Practical Federated Learning Framework with Truthful Incentive in UAV-Assisted Crowdsensing,2024,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10731856/,[],"[""https://ieeexplore.ieee.org/abstract/document/10731856/""]",,,"{""ieee_document_id"": [""10731856""]}","[""IEEE Xplore""]",1,1,2024-11-17T01:02:38,2024-11-17T01:02:38
gsa-34ef5e69430e,Fault tolerant & priority basis task offloading and scheduling model for IoT logistics,2025,True,6,"[""computing_context"", ""task_resource_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1110016824011712,[],"[""https://www.sciencedirect.com/science/article/pii/S1110016824011712""]",,,"{""sciencedirect_pii"": [""S1110016824011712""]}","[""ScienceDirect""]",3,3,2024-11-01T05:49:41,2024-11-16T00:55:08
gsa-27d52e17d2dc,"Оценка углеродного следа производства конструкционных материалов, используемых в водородной энергетике",2024,False,-3,"[""off_topic_energy_carbon""]",energy/carbon/hydrogen topic without distributed-computing context,https://www.ecology-kalvis.ru/jour/article/download/2766/1937,"[""https://www.ecology-kalvis.ru/jour/article/download/2766/1937""]",[],,,{},"[""www.ecology-kalvis.ru""]",1,1,2024-11-11T12:29:29,2024-11-11T12:29:29
gsa-10b28b6c2aa0,Multi-Objectives Firefly Algorithm for Task Offloading in the Edge-Fog-Cloud Computing,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10738798.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10738798.pdf""]",[],,,"{""ieee_document_id"": [""10738798""]}","[""IEEE Xplore""]",1,1,2024-11-11T12:29:29,2024-11-11T12:29:29
gsa-8bce4339caf9,Mobile Edge Computing for Multi-Services Digital Twin-Enabled IoT Heterogeneous Networks,2024,True,6,"[""computing_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10742129/,[],"[""https://ieeexplore.ieee.org/abstract/document/10742129/""]",,,"{""ieee_document_id"": [""10742129""]}","[""IEEE Xplore""]",1,1,2024-11-11T12:29:29,2024-11-11T12:29:29
gsa-e703d6e70539,"Mobile Edge Communication, Computing and Caching (MEC3) in Vehicle Communication",2024,True,5,"[""computing_context"", ""task_resource_context""]",,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781394166831.ch7,[],"[""https://onlinelibrary.wiley.com/doi/abs/10.1002/9781394166831.ch7""]",10.1002/9781394166831.ch7,,"{""doi"": [""10.1002/9781394166831.ch7""]}","[""Wiley""]",1,1,2024-11-11T12:29:29,2024-11-11T12:29:29
gsa-63a223bda870,Dynamic computation offloading and resource allocation in cache-assisted mobile edge computing systems,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://digital-library.theiet.org/doi/abs/10.1049/PBTE096E_ch26,[],"[""https://digital-library.theiet.org/doi/abs/10.1049/PBTE096E_ch26""]",10.1049/PBTE096E_ch26,,"{""doi"": [""10.1049/PBTE096E_ch26""]}","[""IET Digital Library""]",1,1,2024-11-11T12:29:29,2024-11-11T12:29:29
gsa-e89c0f31a83d,Offloading computational tasks for MIMO-NOMA in mobile edge computing utilizing a hybrid Pufferfish and Osprey optimization algorithm,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S2090447924005173,[],"[""https://www.sciencedirect.com/science/article/pii/S2090447924005173""]",,,"{""sciencedirect_pii"": [""S2090447924005173""]}","[""ScienceDirect""]",1,1,2024-11-10T16:03:55,2024-11-10T16:03:55
gsa-1b99bda8729e,Multi-objective Deep Reinforcement Learning for Function Offloading in Serverless Edge Computing,2024,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10740030/,[],"[""https://ieeexplore.ieee.org/abstract/document/10740030/""]",,,"{""ieee_document_id"": [""10740030""]}","[""IEEE Xplore""]",1,1,2024-11-04T09:08:46,2024-11-04T09:08:46
gsa-88f231cee038,ПРИМЕНЕНИЕ АДДИТИВНЫХ ТЕХНОЛОГИЙ ДЛЯ СНИЖЕНИЯ УГЛЕРОДНОГО СЛЕДА В СТРОИТЕЛЬСТВЕ,2024,False,-3,"[""off_topic_energy_carbon""]",energy/carbon/hydrogen topic without distributed-computing context,https://cyberleninka.ru/article/n/primenenie-additivnyh-tehnologiy-dlya-snizheniya-uglerodnogo-sleda-v-stroitelstve,[],"[""https://cyberleninka.ru/article/n/primenenie-additivnyh-tehnologiy-dlya-snizheniya-uglerodnogo-sleda-v-stroitelstve""]",,,{},"[""CyberLeninka""]",1,1,2024-11-02T05:25:35,2024-11-02T05:25:35
gsa-4c4c205f116b,SITOff: Enabling Size-Insensitive Task Offloading in D2D-Assisted Mobile Edge Computing,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10736958/,[],"[""https://ieeexplore.ieee.org/abstract/document/10736958/""]",,,"{""ieee_document_id"": [""10736958""]}","[""IEEE Xplore""]",1,1,2024-11-02T05:25:35,2024-11-02T05:25:35
gsa-31aa398f4c00,Distributed Resource Management and Task Scheduling in MEC Networks Against Intelligent Eavesdropping Jammer,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10737130/,[],"[""https://ieeexplore.ieee.org/abstract/document/10737130/""]",,,"{""ieee_document_id"": [""10737130""]}","[""IEEE Xplore""]",1,1,2024-11-02T05:25:35,2024-11-02T05:25:35
